time,u,y_measure,y_estimate,y_true,noise
2.9,100,1.10497935292218,0,1.01492277389874,0.0900565790234463
3,100,1.09923133358374,0,1.07501254834179,0.0242187852419513
3.1,100,1.21881208688123,0,1.11038455259324,0.108427534287989
3.2,100,1.1693343980977,0,1.12318460370288,0.0461497943948171
3.3,100,1.06779329836922,0,1.11447250069735,-0.0466792023281266
3.4,100,1.06013852768357,0,1.0935881429376,-0.0334496152540261
3.5,100,0.982746792753175,0,1.06089773780157,-0.0781509450484
3.6,100,1.23141158402235,0,1.0339894513242,0.197422132698149
3.7,100,1.00586772221963,0,1.00813824298062,-0.0022705207609889
3.8,100,0.986161968636271,0,1.00800975426378,-0.0218477856275124
3.9,100,0.956069374815272,0,0.996586177179662,-0.0405168023643901
4,100,1.0422063857381,0,1.00951790163714,0.0326884841009577
4.1,100,1.05993272660474,0,1.02492992402784,0.0350028025768969
4.2,100,1.22619702958598,0,1.0243476551105,0.20184937447548
4.3,100,0.956018026038522,0,1.00669823560635,-0.0506802095678315
4.4,100,0.957679158874931,0,0.994540846392384,-0.0368616875174535
4.5,100,1.06837832417576,0,0.993632684114236,0.0747456400615289
4.6,100,0.908551074668297,0,0.990945744691928,-0.0823946700236312
4.7,100,1.02031016843659,0,0.984421474845431,0.0358886935911618
4.8,100,0.97770435213143,0,1.02599535091926,-0.0482909987878277
4.9,100,1.10700844775541,0,1.04500692417664,0.0620015235787751
5,100,1.31071515947034,0,1.0399145329842,0.270800626486133
5.1,100,0.986036680566214,0,1.03052017948181,-0.0444834989155933
5.2,100,1.04598242452084,0,1.02307970681958,0.0229027177012557
5.3,100,1.11087295618491,0,1.03263291082764,0.0782400453572708
5.4,100,1.09974368777055,0,1.06901433846096,0.0307293493095843
5.5,100,0.924122228712356,0,1.07150189220087,-0.14737966348851
5.6,100,0.95214537025716,0,1.09464479958434,-0.142499429327184
5.7,100,1.11718198104463,0,1.09481300806164,0.0223689729829849
5.8,100,0.991944667454597,0,1.07874615185353,-0.0868014843989373
5.9,100,1.06398604938644,0,1.08522992151287,-0.0212438721264294
6,100,1.05755213716457,0,1.06899688422133,-0.0114447470567638
6.1,100,1.25336036855517,0,1.04274643878405,0.210613929771115
6.2,100,1.28876423716886,0,1.02024522171075,0.26851901545811
6.3,-100,0.92768438959127,0,0.99724168372708,-0.0695572941358107
6.4,-100,0.748373842639331,0,0.965876020975077,-0.217502178335746
6.5,-100,0.880328450031461,0,0.75170767194348,0.128620778087981
6.6,-100,0.137075796741888,0,0.363748069481983,-0.226672272740095
6.7,-100,-0.216327071544495,0,-0.116873714572405,-0.0994533569720901
6.8,-100,-0.621301584431593,0,-0.646172401305705,0.0248708168741125
6.9,-100,-1.3464370653986,0,-1.1786284359174,-0.167808629481206
7,-100,-1.50657361190572,0,-1.63636822505056,0.129794613144833
7.1,-100,-2.1303069136959,0,-2.00459686197745,-0.12571005171845
7.2,-100,-2.22015576496433,0,-2.22937345879533,0.00921769383099416
7.3,-100,-2.26426517588021,0,-2.30028038668414,0.0360152108039227
7.4,-100,-2.51503119925333,0,-2.25672273643984,-0.258308462813491
7.5,-100,-2.21772385317892,0,-2.08791301476087,-0.129810838418049
7.6,-100,-1.96141453580035,0,-1.82151678567211,-0.139897750128243
7.7,-100,-1.51426180547441,0,-1.48863083683713,-0.0256309686372798
7.8,-100,-1.17535228012096,0,-1.14430836694725,-0.0310439131737063
7.9,-100,-0.936031502526429,0,-0.824445588474984,-0.111585914051445
8,-100,-0.547998987282682,0,-0.521742937790848,-0.0262560494918342
8.1,-100,-0.477442528838173,0,-0.290698484229678,-0.186744044608495
8.2,-100,-0.219255455415706,0,-0.167720991612562,-0.0515344638031432
8.3,-100,-0.104588497038586,0,-0.150504235910544,0.0459157388719584
8.4,-100,-0.148661418370136,0,-0.238667031072369,0.0900056127022332
8.5,-100,-0.426705295413138,0,-0.384868278143611,-0.0418370172695277
8.6,-100,-0.435715707135794,0,-0.566109142154561,0.130393435018767
8.7,-100,-0.847624535811907,0,-0.793535866146216,-0.0540886696656917
8.8,-100,-0.924552384041589,0,-0.990695984699757,0.0661436006581683
8.9,-100,-1.18006382064612,0,-1.18378631233094,0.00372249168482171
9,-100,-1.36435503323245,0,-1.33234518952308,-0.0320098437093604
9.1,-100,-1.38252428940284,0,-1.44560031622188,0.0630760268190371
9.2,-100,-1.48231275088706,0,-1.49303066502723,0.0107179141401702
9.3,-100,-1.39759966837676,0,-1.48576997987687,0.0881703115001129
9.4,-100,-1.28076525429691,0,-1.4494436401525,0.168678385855594
9.5,-100,-1.5343340746999,0,-1.34030779713722,-0.194026277562685
9.6,-100,-1.03290451289792,0,-1.19541587441902,0.162511361521091
9.7,-100,-1.06024012617516,0,-1.05630999762552,-0.00393012854963177
9.8,-100,-0.920161366908963,0,-0.932143290293996,0.0119819233850331
9.9,-100,-0.902217092983331,0,-0.822585457578632,-0.0796316354046989
10,-100,-0.796598653778247,0,-0.744543094709064,-0.0520555590691832
10.1,-100,-0.660625221130394,0,-0.720668555630565,0.0600433345001704
10.2,-100,-0.79453852061631,0,-0.734822375515165,-0.0597161451011447
10.3,-100,-0.788036386664477,0,-0.760084084810449,-0.027952301854028
10.4,-100,-0.807786494083615,0,-0.817835610907063,0.0100491168234471
10.5,-100,-1.09125664527009,0,-0.858593486535612,-0.232663158734474
10.6,-100,-0.82074501922568,0,-0.926884961802507,0.106139942576827
10.7,-100,-0.925943382010941,0,-0.984944273437204,0.0590008914262632
10.8,-100,-1.16621936284371,0,-1.05471832936311,-0.111501033480596
10.9,-100,-1.35830915067776,0,-1.0881274085996,-0.270181742078162
11,-100,-1.03985697380979,0,-1.10469557483084,0.0648386010210578
11.1,-100,-1.23107758367708,0,-1.12651256365243,-0.104565020024645
11.2,-100,-1.16754647388553,0,-1.13188173329878,-0.0356647405867521
11.3,-100,-1.17592816351236,0,-1.13408421068506,-0.0418439528272964
11.4,-100,-1.33438171784015,0,-1.13542102490019,-0.198960692939964
11.5,-100,-1.12897482425079,0,-1.1120069522001,-0.0169678720506949
11.6,-100,-1.11083515490795,0,-1.08008633868238,-0.0307488162255626
11.7,-100,-0.989822527851433,0,-1.05036415228838,0.0605416244369516
11.8,-100,-1.03514598948715,0,-0.995534081847245,-0.0396119076399008
11.9,-100,-0.981027917229832,0,-0.9370412932362,-0.0439866239936322
12,-100,-0.952599467867651,0,-0.91630020252832,-0.0362992653393311
12.1,-100,-0.981142233331664,0,-0.899016253851833,-0.0821259794798315
12.2,-100,-0.870037219758927,0,-0.892455890155831,0.0224186703969041
12.3,-100,-0.927236433067993,0,-0.913220465387951,-0.0140159676800415
12.4,-100,-0.985395064462737,0,-0.913486577001632,-0.0719084874611052
12.5,-100,-0.733697878518786,0,-0.945674934745242,0.211977056226456
12.6,100,-0.96865431945931,0,-0.988211375547174,0.0195570560878638
12.7,100,-1.05969516510657,0,-1.01604569755139,-0.043649467555188
12.8,100,-0.806173665143356,0,-0.831040269666375,0.0248666045230189
12.9,100,-0.313632546642651,0,-0.454860707083323,0.141228160440672
13,100,-0.0950278454800194,0,0.0305006162375123,-0.125528461717532
13.1,100,0.367557101091044,0,0.563202851333079,-0.195645750242035
13.2,100,1.15790817774242,0,1.09039374301836,0.0675144347240641
13.3,100,1.48389435210715,0,1.55219931718197,-0.0683049650748198
13.4,100,1.99639197915464,0,1.89807974689762,0.098312232257017
13.5,100,1.98576774758863,0,2.15205980554464,-0.166292057956011
13.6,100,2.19218506615504,0,2.25806656717042,-0.0658815010153819
13.7,100,2.32000085730681,0,2.25090495480678,0.0690959025000261
13.8,100,2.03560190756317,0,2.10794029712425,-0.0723383895610774
13.9,100,1.81231052655799,0,1.87632444742966,-0.0640139208716795
14,100,1.53921737650906,0,1.58380755090097,-0.0445901743919124
14.1,100,1.34779629862397,0,1.25259742623115,0.095198872392815
14.2,100,0.869049983385001,0,0.927196685739202,-0.0581467023542009
14.3,100,0.56853995383537,0,0.646135848556622,-0.0775958947212519
14.4,100,0.402020277458019,0,0.438338043582698,-0.0363177661246788
14.5,100,0.311591646097363,0,0.311339403310395,0.000252242786968256
14.6,100,0.244172250604355,0,0.270085499711123,-0.0259132491067675
14.7,100,0.38426148107093,0,0.309869200751871,0.074392280319059
14.8,100,0.385367883383735,0,0.423386815522287,-0.0380189321385519
14.9,100,0.569608623708083,0,0.567412324551246,0.00219629915683724
15,100,0.732738614599337,0,0.777793688631072,-0.045055074031735
15.1,100,1.0703729106227,0,0.974672410315216,0.0957005003074802
15.2,100,1.24403319825321,0,1.1475352012657,0.096497996987508
15.3,100,1.42235163027155,0,1.29815385539859,0.124197774872954
15.4,100,1.35459842446866,0,1.40831639024064,-0.0537179657719811
15.5,100,1.43608360123532,0,1.4749255021343,-0.0388419008989774
15.6,100,1.66447091055278,0,1.46096785304225,0.203503057510527
15.7,100,1.30998061160262,0,1.38902148326311,-0.0790408716604938
15.8,100,1.14170880593487,0,1.28456380166725,-0.142854995732388
15.9,100,1.1145214894525,0,1.16196649952054,-0.0474450100680396
16,100,1.12349608760704,0,1.04496169374847,0.0785343938585767
16.1,100,0.799850685240845,0,0.952741846550274,-0.152891161309429
16.2,100,0.884978529480148,0,0.874506829833328,0.0104716996468202
16.3,100,0.75949529568416,0,0.820474858453404,-0.0609795627692443
16.4,100,0.912919055529583,0,0.796001137009313,0.11691791852027
16.5,100,0.733677371627037,0,0.803001023752808,-0.0693236521257719
16.6,100,0.672448481519291,0,0.828717498280564,-0.156269016761273
16.7,100,0.960156692023987,0,0.871757262004605,0.0883994300193827
16.8,100,1.12879360296792,0,0.936504170242279,0.192289432725641
16.9,100,0.931522152168097,0,0.980983943939155,-0.0494617917710579
17,100,0.917871799936342,0,1.00182733998653,-0.0839555400501876
17.1,100,1.18176814618796,0,1.04329476868348,0.138473377504475
17.2,100,0.914517768035652,0,1.06083303990147,-0.146315271865815
17.3,100,1.18599867321964,0,1.07189925465985,0.114099418559794
17.4,100,0.953537507654573,0,1.0678376522539,-0.114300144599331
17.5,100,1.30135733221142,0,1.05188916450559,0.249468167705831
17.6,100,0.877584573513871,0,1.0329420964605,-0.155357522946628
17.7,100,1.04915896285884,0,1.03102520422334,0.0181337586355066
17.8,100,0.999185599320579,0,1.02231262610941,-0.0231270267888354
17.9,100,0.939625294795913,0,0.987928677967239,-0.0483033831713267
18,100,0.932608807873582,0,0.959313876794076,-0.0267050689204948
18.1,100,1.02746123858291,0,0.93361345470305,0.0938477838798639
18.2,100,0.860091209505612,0,0.912348493964752,-0.0522572844591403
18.3,100,0.970825167021357,0,0.895832539565765,0.0749926274555912
18.4,100,1.02325435717061,0,0.890745013391072,0.132509343779539
18.5,100,0.885116198965777,0,0.876060327064897,0.00905587190088054
18.6,100,0.906586088786809,0,0.887411658421659,0.0191744303651496
18.7,100,0.835551102561125,0,0.904299680360243,-0.0687485777991187
18.8,100,0.977151390625484,0,0.943494962598241,0.0336564280272429
18.9,-100,0.875930040697243,0,0.982745775345503,-0.106815734648261
19,-100,1.11991794279866,0,1.01367504402607,0.106242898772587
19.1,-100,0.764998361052493,0,0.866661559071468,-0.101663198018974
19.2,-100,0.471264296641455,0,0.552224430160043,-0.0809601335185879
19.3,-100,0.158036959442728,0,0.0861281376412965,0.0719088218014312
19.4,-100,-0.466220488777674,0,-0.460682042017611,-0.00553844676006328
19.5,-100,-1.02444380575104,0,-1.00504331912657,-0.019400486624476
19.6,-100,-1.47057348663162,0,-1.49909710547222,0.0285236188406002
19.7,-100,-1.89494949191632,0,-1.90632531183512,0.0113758199188078
19.8,-100,-2.30636550843189,0,-2.18685504887965,-0.119510459552244
19.9,-100,-2.16902031381876,0,-2.32724273029836,0.158222416479603
20,-100,-2.44598325367978,0,-2.2980525609655,-0.147930692714285
20.1,-100,-2.07435257057689,0,-2.13655789524072,0.0622053246638279
20.2,-100,-1.82821243437348,0,-1.89088208135388,0.0626696469803937
20.3,-100,-1.57061804126753,0,-1.55984173670528,-0.0107763045622476
20.4,-100,-1.22700582664406,0,-1.19492463641225,-0.0320811902318171
20.5,-100,-0.897277713300247,0,-0.833684112290007,-0.0635936010102399
20.6,-100,-0.792107805652016,0,-0.513346839840767,-0.278760965811249
20.7,-100,-0.129725669454331,0,-0.283421556138593,0.153695886684262
20.8,-100,-0.10636291291659,0,-0.154202443346245,0.0478395304296557
20.9,-100,-0.0215853050428438,0,-0.106169936722907,0.0845846316800629
21,-100,-0.236723699695225,0,-0.147932606960791,-0.0887910927344338
21.1,-100,-0.0910686029533368,0,-0.29041848592942,0.199349882976083
21.2,-100,-0.355179439456556,0,-0.483101445324341,0.127922005867786
21.3,-100,-0.592721717564575,0,-0.718304300786267,0.125582583221692
21.4,-100,-0.971125300134697,0,-0.968054338917141,-0.00307096121755563
21.5,-100,-1.21668998805477,0,-1.20109668133189,-0.0155933067228728
21.6,-100,-1.29457580284022,0,-1.37237997917757,0.0778041763373541
21.7,-100,-1.52263622765898,0,-1.48321222841568,-0.0394239992433001
21.8,-100,-1.57402803139558,0,-1.56625772243541,-0.00777030896017261
21.9,-100,-1.63884315383534,0,-1.56279645502279,-0.0760466988125484
22,-100,-1.57316148169571,0,-1.48353894877743,-0.0896225329182841
22.1,-100,-1.44392180903249,0,-1.3688453759648,-0.0750764330676891
22.2,-100,-1.18712127615895,0,-1.21233460645269,0.0252133302937428
22.3,-100,-0.955669366294064,0,-1.05161921406967,0.0959498477756054
22.4,-100,-0.869386233571709,0,-0.926417005146728,0.057030771575019
22.5,-100,-0.757190713757734,0,-0.807396605598918,0.0502058918411837
22.6,-100,-0.834679641800003,0,-0.711308172231402,-0.123371469568602
22.7,-100,-0.584232002573459,0,-0.649407839727609,0.0651758371541503
22.8,-100,-0.595154766482897,0,-0.620312312935401,0.0251575464525045
22.9,-100,-0.484915562650397,0,-0.633773773988037,0.148858211337641
23,-100,-0.718695704283831,0,-0.67378565135873,-0.0449100529251013
23.1,-100,-0.520866577671656,0,-0.749043216718297,0.228176639046642
23.2,-100,-0.624356067205618,0,-0.81476125482111,0.190405187615492
23.3,-100,-0.867124802381604,0,-0.896743468544179,0.0296186661625745
23.4,-100,-1.02612774829926,0,-0.987078960930957,-0.0390487873683019
23.5,-100,-0.968055776549568,0,-1.0756183227652,0.107562546215636
23.6,-100,-1.11467342707016,0,-1.15186065108246,0.0371872240122986
23.7,-100,-1.33473639174683,0,-1.20334530320745,-0.131391088539381
23.8,-100,-1.21970633794386,0,-1.22197930867979,0.00227297073593525
23.9,-100,-1.0815563867356,0,-1.21408735233077,0.132530965595172
24,-100,-1.24504473404185,0,-1.18168936181496,-0.0633553722268922
24.1,-100,-0.99867764429,0,-1.13214853843664,0.13347089414664
24.2,-100,-0.98970306943653,0,-1.04464384023812,0.0549407708015916
24.3,-100,-0.768850013451954,0,-0.97092148213462,0.202071468682666
24.4,-100,-0.928024517335246,0,-0.875963661658053,-0.052060855677194
24.5,-100,-0.728382151102467,0,-0.818273891819792,0.0898917407173256
24.6,-100,-0.788725286104822,0,-0.80076319014434,0.0120379040395183
24.7,-100,-1.0202587549993,0,-0.798162115275062,-0.222096639724235
24.8,-100,-0.776714597286236,0,-0.793700348090909,0.016985750804673
24.9,-100,-0.734761214169077,0,-0.779571174367244,0.0448099601981672
25,-100,-0.737301144589502,0,-0.790871466517584,0.0535703219280827
25.1,-100,-0.820466605759338,0,-0.853512390866886,0.0330457851075472
25.2,100,-0.903179441425601,0,-0.902027684584597,-0.00115175684100379
25.3,100,-0.971401978049818,0,-0.972132879378034,0.000730901328216167
25.4,100,-0.806630220229756,0,-0.831771349376937,0.0251411291471803
25.5,100,-0.547960519752361,0,-0.519743736189303,-0.0282167835630581
25.6,100,-0.0217747482108217,0,-0.0884372370383313,0.0666624888275096
25.7,100,0.353685553784632,0,0.390736589504311,-0.0370510357196798
25.8,100,0.882075872103221,0,0.873541810830583,0.00853406127263872
25.9,100,1.37528469690394,0,1.30133449251002,0.0739502043939149
26,100,1.55948894469741,0,1.64477473225417,-0.0852857875567559
26.1,100,1.91143767842684,0,1.89989777067505,0.0115399077517892
26.2,100,1.78200179652346,0,2.03041904016198,-0.248417243638518
26.3,100,2.00345617934124,0,2.04557146869849,-0.0421152893572469
26.4,100,1.88863634361709,0,1.94980294398713,-0.0611666003700318
26.5,100,1.77569095904809,0,1.78029896830148,-0.00460800925339301
26.6,100,1.49630239150025,0,1.56042966780603,-0.0641272763057794
26.7,100,1.27028845896041,0,1.30183659264564,-0.0315481336852219
26.8,100,0.993584427407085,0,1.04237632391263,-0.0487918965055466
26.9,100,0.757922844244409,0,0.769122566305429,-0.0111997220610192
27,100,0.770108597641016,0,0.572792433321062,0.197316164319954
27.1,100,0.42048059285593,0,0.460202845942566,-0.0397222530866364
27.2,100,0.487150700106696,0,0.391888809240628,0.095261890866068
27.3,100,0.32227920976141,0,0.428075579719267,-0.105796369957857
27.4,100,0.61242783931247,0,0.494257861490553,0.118169977821917
27.5,100,0.491697659868737,0,0.609697866640854,-0.118000206772117
27.6,100,0.838505725290664,0,0.754593783037054,0.0839119422536102
27.7,100,0.846251579787996,0,0.92823784258558,-0.0819862627975838
27.8,100,1.03191908544343,0,1.06373482494416,-0.0318157395007369
27.9,100,1.17242558037994,0,1.18027093611135,-0.00784535573140942
28,100,1.264321032916,0,1.25739373392779,0.00692729898821006
28.1,100,1.15465413114074,0,1.3048410080168,-0.150186876876061
28.2,100,1.34265013858083,0,1.29263599993807,0.0500141386427643
28.3,100,1.38626284932202,0,1.28227832533338,0.103984523988639
28.4,100,1.16929711888673,0,1.23355681796889,-0.0642596990821524
28.5,100,1.11969748898731,0,1.18287405431481,-0.0631765653274964
28.6,100,1.19219410473694,0,1.1250455854324,0.06714851930454
28.7,100,1.09574820397751,0,1.05777078605336,0.0379774179241533
28.8,100,0.944652507119837,0,0.972545792552993,-0.0278932854331563
28.9,100,0.867164066106895,0,0.88341639116059,-0.0162523250536948
29,100,1.0138473600392,0,0.835838713929828,0.178008646109374
29.1,100,0.710299276266982,0,0.788281876845311,-0.0779826005783292
29.2,100,0.78011235099662,0,0.76569579125935,0.0144165597372695
29.3,100,0.790567823818031,0,0.777551326747245,0.0130164970707859
29.4,100,0.865798276535647,0,0.807918084610897,0.05788019192475
29.5,100,0.996651929049243,0,0.854358602608944,0.142293326440299
29.6,100,0.86635928669466,0,0.925441710274923,-0.0590824235802621
29.7,100,0.935715518562629,0,0.997250047634738,-0.0615345290721085
29.8,100,0.936680797156267,0,1.06029283139115,-0.123612034234882
29.9,100,0.963990100162838,0,1.09942683382428,-0.135436733661441
30,100,1.02477767142668,0,1.13843533687243,-0.11365766544575
